src_ip,dst_ip,src_port,dst_port,protocol,timestamp,flow_duration,flow_byts_s,flow_pkts_s,fwd_pkts_s,bwd_pkts_s,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,pkt_len_max,pkt_len_min,pkt_len_mean,pkt_len_std,pkt_len_var,fwd_header_len,bwd_header_len,fwd_seg_size_min,fwd_act_data_pkts,flow_iat_mean,flow_iat_max,flow_iat_min,flow_iat_std,fwd_iat_tot,fwd_iat_max,fwd_iat_min,fwd_iat_mean,fwd_iat_std,bwd_iat_tot,bwd_iat_max,bwd_iat_min,bwd_iat_mean,bwd_iat_std,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,ece_flag_cnt,down_up_ratio,pkt_size_avg,init_fwd_win_byts,init_bwd_win_byts,active_max,active_min,active_mean,active_std,idle_max,idle_min,idle_mean,idle_std,fwd_byts_b_avg,fwd_pkts_b_avg,bwd_byts_b_avg,bwd_pkts_b_avg,fwd_blk_rate_avg,bwd_blk_rate_avg,fwd_seg_size_avg,bwd_seg_size_avg,cwr_flag_count,subflow_fwd_pkts,subflow_bwd_pkts,subflow_fwd_byts,subflow_bwd_byts
192.168.1.223,199.165.136.101,37256,443,6,2025-12-09 14:50:06,91.09016299247742,3.622784164161093,0.05489066915395595,0.05489066915395595,0.0,5,0,330,0,66,66,66.0,0.0,0,0,0,0.0,66,66,66.0,0.0,0.0,100,0,20,0,22.772540748119354,30.700201511383057,0.0,13.149407810853003,91.09016299247742,30.700201511383057,0.0,22.772540748119354,13.149407810853003,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0.0,66.0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.0,0,0,5,0,330,0
192.200.0.116,192.168.1.69,443,52384,6,2025-12-09 14:50:15,102.36131501197815,23.925054105776407,0.26377152342015636,0.10746247250450816,0.15630905091564823,11,16,1321,1128,151,66,120.0909090909091,40.88888389827094,78,66,70.5,5.809475019311125,151,66,90.70370370370371,35.98437399021642,1294.8751714677637,220,320,20,7,3.936973654306852,30.111942768096924,0.0,9.303722546469539,102.25132179260254,30.46496605873108,0.0,10.225132179260253,12.84735286886262,102.36110353469849,30.111942768096924,0.00013494491577148438,6.824073568979899,11.469160419413935,7,0,0,0,0,0,0,7,27,0,0,1.4545454545454546,90.70370370370371,611,559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120.0909090909091,70.5,0,11,16,1321,1128
192.168.1.223,35.186.224.39,33244,443,6,2025-12-09 14:50:21,90.32991290092468,12.410063997620933,0.14391688846482795,0.14391688846482795,0.0,13,0,1121,0,109,66,86.23076923076923,18.605846253070553,0,0,0,0.0,109,66,86.23076923076923,18.605846253070553,346.1775147928995,260,0,20,5,7.527492741743724,29.719971179962158,0.0,12.80527434296456,90.32991290092468,29.719971179962158,0.0,7.527492741743724,12.80527434296456,0,0,0,0,0,5,0,0,0,0,0,0,5,13,0,0,0.0,86.23076923076923,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.23076923076923,0,0,13,0,1121,0
192.168.1.200,192.168.1.1,54879,53,17,2025-12-09 14:48:06,0.0,0,0,0,0,2,0,156,0,78,78,78.0,0.0,0,0,0,0.0,78,78,78.0,0.0,0.0,40,0,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,78.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78.0,0,0,2,0,156,0
192.168.1.200,192.168.1.1,57740,53,17,2025-12-09 14:48:06,0.0,0,0,0,0,2,0,156,0,78,78,78.0,0.0,0,0,0,0.0,78,78,78.0,0.0,0.0,40,0,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,78.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78.0,0,0,2,0,156,0
192.168.1.200,192.168.1.1,41735,53,17,2025-12-09 14:48:10,0.0,0,0,0,0,2,0,158,0,79,79,79.0,0.0,0,0,0,0.0,79,79,79.0,0.0,0.0,40,0,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,79.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79.0,0,0,2,0,158,0
192.168.1.200,192.168.1.1,34992,53,17,2025-12-09 14:48:11,0.0,0,0,0,0,2,0,170,0,85,85,85.0,0.0,0,0,0,0.0,85,85,85.0,0.0,0.0,40,0,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,85.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85.0,0,0,2,0,170,0
192.168.1.200,192.168.1.1,43168,53,17,2025-12-09 14:48:11,0.0,0,0,0,0,2,0,170,0,85,85,85.0,0.0,0,0,0,0.0,85,85,85.0,0.0,0.0,40,0,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,85.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85.0,0,0,2,0,170,0
192.168.1.200,192.168.1.1,53588,53,17,2025-12-09 14:48:16,0.0,0,0,0,0,2,0,170,0,85,85,85.0,0.0,0,0,0,0.0,85,85,85.0,0.0,0.0,40,0,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,85.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85.0,0,0,2,0,170,0
192.168.1.200,192.168.1.1,33467,53,17,2025-12-09 14:48:16,0.0,0,0,0,0,2,0,170,0,85,85,85.0,0.0,0,0,0,0.0,85,85,85.0,0.0,0.0,40,0,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,85.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85.0,0,0,2,0,170,0
192.168.1.200,192.168.1.1,44894,53,17,2025-12-09 14:48:16,0.0,0,0,0,0,2,0,170,0,85,85,85.0,0.0,0,0,0,0.0,85,85,85.0,0.0,0.0,40,0,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,85.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85.0,0,0,2,0,170,0
192.168.1.200,192.168.1.1,44939,53,17,2025-12-09 14:48:16,0.0,0,0,0,0,2,0,170,0,85,85,85.0,0.0,0,0,0,0.0,85,85,85.0,0.0,0.0,40,0,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,85.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85.0,0,0,2,0,170,0
192.168.1.200,192.168.1.1,33702,53,17,2025-12-09 14:48:16,0.0,0,0,0,0,2,0,170,0,85,85,85.0,0.0,0,0,0,0.0,85,85,85.0,0.0,0.0,40,0,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,85.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85.0,0,0,2,0,170,0
192.168.1.200,192.168.1.1,47955,53,17,2025-12-09 14:48:16,0.0,0,0,0,0,2,0,170,0,85,85,85.0,0.0,0,0,0,0.0,85,85,85.0,0.0,0.0,40,0,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,85.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85.0,0,0,2,0,170,0
192.168.1.200,192.168.1.1,41989,53,17,2025-12-09 14:48:30,0.0,0,0,0,0,2,0,154,0,77,77,77.0,0.0,0,0,0,0.0,77,77,77.0,0.0,0.0,40,0,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,77.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.0,0,0,2,0,154,0
192.168.1.200,192.168.1.1,53826,53,17,2025-12-09 14:48:30,0.0,0,0,0,0,2,0,154,0,77,77,77.0,0.0,0,0,0,0.0,77,77,77.0,0.0,0.0,40,0,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,77.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.0,0,0,2,0,154,0
192.168.1.10,195.200.68.224,37048,443,6,2025-12-09 14:48:30,0.7700440883636475,5359.43339136584,63.632720178562195,63.632720178562195,0.0,49,0,4127,0,583,60,84.22448979591837,83.42545623003012,0,0,0,0.0,583,60,84.22448979591837,83.42545623003012,6959.806747188672,980,0,20,18,0.016042585174242657,0.22006583213806152,0.0,0.044782192792725314,0.7700440883636475,0.22006583213806152,0.0,0.016042585174242657,0.044782192792725314,0,0,0,0,0,3,0,0,0,1,2,15,3,32,0,0,0.0,84.22448979591837,64240,0,0,0,0,0,0,0,0,0,961.0,18.0,0,0,1248.092942949824,0,84.22448979591837,0,0,49,0,4127,0
192.168.1.223,192.200.0.116,33850,443,6,2025-12-09 14:50:12,110.46994161605835,5.702908780286896,0.08147012543266995,0.08147012543266995,0.0,9,0,630,0,78,66,70.0,5.656854249492381,0,0,0,0.0,78,66,70.0,5.656854249492381,32.0,180,0,20,0,13.808742702007294,30.369967937469482,0.0,13.912413177640998,110.46994161605835,30.369967937469482,0.0,13.808742702007294,13.912413177640998,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0.0,70.0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.0,0,0,9,0,630,0
172.237.61.197,192.168.1.69,443,44296,6,2025-12-09 14:50:30,121.82159471511841,16.99206125843883,0.23805303212305606,0.1067134281930941,0.13133960392996197,13,16,966,1104,93,66,74.3076923076923,12.461538461538463,78,66,69.0,5.196152422706632,93,66,71.37931034482759,9.564351170752733,91.47681331747917,260,320,20,4,4.350771239825657,30.17000961303711,0.0,10.520686011143178,91.72257828712463,30.314658164978027,0.0,7.6435481905937195,13.044767960966361,121.75895619392395,30.17000961303711,0.00017881393432617188,8.117263746261596,13.268647343698609,4,0,0,0,0,0,0,4,29,0,0,1.2307692307692308,71.37931034482759,1927,3314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.3076923076923,69.0,0,13,16,966,1104
192.168.1.223,151.101.13.91,53528,443,6,2025-12-09 14:50:35,112.37988328933716,43.44193869138156,0.5783953328430564,0.5783953328430564,0.0,65,0,4882,0,98,66,75.1076923076923,10.252388955260175,0,0,0,0.0,98,66,75.1076923076923,10.252388955260175,105.11147928994083,1300,0,20,8,1.755935676395893,13.859962701797485,0.0,3.1097565814359873,112.37988328933716,13.859962701797485,0.0,1.755935676395893,3.1097565814359873,0,0,0,0,0,8,0,0,0,0,0,0,8,65,0,0,0.0,75.1076923076923,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.1076923076923,0,0,65,0,4882,0
192.168.1.223,142.251.132.46,38570,443,6,2025-12-09 14:50:42,91.33985877037048,128.7937178617151,0.6459392514315871,0.6459392514315871,0.0,59,0,11764,0,1659,66,199.38983050847457,362.21564028362025,0,0,0,0.0,1659,66,199.38983050847457,362.21564028362025,131200.17006607298,1180,0,20,14,1.5748251512132843,29.950027227401733,0.0,6.6233425525508,91.33985877037048,29.950027227401733,0.0,1.5748251512132843,6.6233425525508,0,0,0,0,0,13,0,0,0,0,0,0,13,59,0,0,0.0,199.38983050847457,77,0,0,0,0,0,0,0,0,0,2037.5,4.5,0,0,6171.880547430758,0,199.38983050847457,0,0,59,0,11764,0
192.168.1.223,172.217.172.14,42784,443,6,2025-12-09 14:50:42,91.33982133865356,78.58565842149709,0.4160288409051114,0.4160288409051114,0.0,38,0,7178,0,1171,66,188.89473684210526,252.26404185774172,0,0,0,0.0,1171,66,188.89473684210526,252.26404185774172,63637.14681440446,760,0,20,13,2.46864381996361,30.060148239135742,0.0,8.180441031495112,91.33982133865356,30.060148239135742,0.0,2.46864381996361,8.180441031495112,0,0,0,0,0,13,0,0,0,0,0,0,13,38,0,0,0.0,188.89473684210526,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188.89473684210526,0,0,38,0,7178,0
192.168.1.223,162.159.133.234,59144,443,6,2025-12-09 14:50:47,98.95973110198975,127.70851192971655,1.2126144509863892,1.2126144509863892,0.0,120,0,12638,0,1454,66,105.31666666666666,149.60263942264595,0,0,0,0.0,1454,66,105.31666666666666,149.60263942264595,22380.949722222223,2400,0,20,16,0.8315943790083172,19.27002763748169,0.0,2.5940122214772554,98.95973110198975,19.27002763748169,0.0,0.8315943790083172,2.5940122214772554,0,0,0,0,0,15,0,0,0,0,2,0,15,118,0,0,0.0,105.31666666666666,64240,0,0,0,0,0,0,0,0,0,3589.0,10.0,0,0,6527.249005629526,0,105.31666666666666,0,0,120,0,12638,0
192.168.1.200,192.168.1.1,47436,53,17,2025-12-09 14:48:41,0.0,0,0,0,0,2,0,158,0,79,79,79.0,0.0,0,0,0,0.0,79,79,79.0,0.0,0.0,40,0,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,79.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79.0,0,0,2,0,158,0
192.168.1.200,192.168.1.1,47312,53,17,2025-12-09 14:48:41,0.0,0,0,0,0,2,0,158,0,79,79,79.0,0.0,0,0,0,0.0,79,79,79.0,0.0,0.0,40,0,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,79.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79.0,0,0,2,0,158,0
192.168.1.200,192.168.1.1,39950,53,17,2025-12-09 14:48:55,0.0,0,0,0,0,2,0,156,0,78,78,78.0,0.0,0,0,0,0.0,78,78,78.0,0.0,0.0,40,0,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,78.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78.0,0,0,2,0,156,0
192.168.1.200,192.168.1.1,41487,53,17,2025-12-09 14:48:55,0.0,0,0,0,0,2,0,156,0,78,78,78.0,0.0,0,0,0,0.0,78,78,78.0,0.0,0.0,40,0,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,78.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78.0,0,0,2,0,156,0
192.168.1.223,34.107.243.93,34576,443,6,2025-12-09 14:49:03,0.10998678207397461,5127.888909602487,63.644011289392566,63.644011289392566,0.0,7,0,564,0,105,66,80.57142857142857,17.450805489859142,0,0,0,0.0,105,66,80.57142857142857,17.450805489859142,304.53061224489795,140,0,20,3,0.018331130345662434,0.10986733436584473,0.0,0.04093625712391806,0.10998678207397461,0.10986733436584473,0.0,0.018331130345662434,0.04093625712391806,0,0,0,0,0,3,0,0,0,1,0,0,3,7,0,0,0.0,80.57142857142857,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.57142857142857,0,0,7,0,564,0
192.168.1.223,172.237.61.197,40296,443,6,2025-12-09 14:51:02,122.65994811058044,5.0383194312365145,0.07337358395004633,0.07337358395004633,0.0,9,0,618,0,78,66,68.66666666666667,4.988876515698589,0,0,0,0.0,78,66,68.66666666666667,4.988876515698589,24.888888888888893,180,0,20,0,15.332493513822556,30.46999955177307,0.0,14.8733848706992,122.65994811058044,30.46999955177307,0.0,15.332493513822556,14.8733848706992,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0.0,68.66666666666667,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.66666666666667,0,0,9,0,618,0
192.168.1.223,34.120.52.64,46436,443,6,2025-12-09 14:51:08,100.65991258621216,12.62667498256992,0.15895106193636405,0.15895106193636405,0.0,16,0,1271,0,97,66,79.4375,12.835345486195532,0,0,0,0.0,97,66,79.4375,12.835345486195532,164.74609375,320,0,20,5,6.710660839080811,25.099992275238037,0.0,11.045618133292086,100.65991258621216,25.099992275238037,192.168.1.10,195.200.68.224,37048,443,6,2025-12-09 14:48:30,0.7700440883636475,5359.43339136584,63.632720178562195,63.632720178562195,0.0,49,0,4192.168.1.200,192.168.1.1,60239,53,17,2025-12-09 14:49:11,0.0,0,0,0,0,2,0,170,0,85,85,85.0,0.0,0,0,0,0.0,85,85,85.0,0.0,0.0,40,0,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,85.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85.0,0,0,2,0,170,0
192.168.1.200,192.168.1.1,50660,53,17,2025-12-09 14:49:11,0.0,0,0,0,0,2,0,170,0,85,85,85.0,0.0,0,0,0,0.0,85,85,85.0,0.0,0.0,40,0,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,85.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85.0,0,0,2,0,170,0
192.168.1.200,192.168.1.1,57618,53,17,2025-12-09 14:49:41,0.0,0,0,0,0,2,0,158,0,79,79,79.0,0.0,0,0,0,0.0,79,79,79.0,0.0,0.0,40,0,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,79.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79.0,0,0,2,0,158,0
192.168.1.200,192.168.1.1,58748,53,17,2025-12-09 14:49:41,0.0,0,0,0,0,2,0,158,0,79,79,79.0,0.0,0,0,0,0.0,79,79,79.0,0.0,0.0,40,0,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,79.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79.0,0,0,2,0,158,0
192.168.1.223,142.250.219.42,32956,443,6,2025-12-09 14:51:58,120.46988224983215,8.267626575200605,0.11621161852691614,0.11621161852691614,0.0,14,0,996,0,78,66,71.14285714285714,5.938459911664721,0,0,0,0.0,78,66,71.14285714285714,5.938459911664721,35.265306122448976,280,0,20,0,9.266914019217857,20.14003324508667,0.0,9.907769482668012,120.46988224983215,20.14003324508667,0.0,9.266914019217857,9.907769482668012,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0.0,71.14285714285714,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.14285714285714,0,0,14,0,996,0
192.168.1.69,199.165.136.100,43766,443,6,2025-12-09 14:52:00,90.85596251487732,12.349217034779382,0.1871093490118088,0.09905789065331055,0.08805145835849827,9,8,594,528,66,66,66.0,0.0,66,66,66.0,0.0,66,66,66.0,0.0,0.0,180,160,20,0,5.6784976571798325,30.03814435005188,0.0,11.691771697548948,90.63593029975891,30.14810085296631,0.0,11.329491287469864,14.560319943162131,90.70266270637512,30.188809633255005,0.018982648849487305,12.957523243767875,14.904243851478443,0,0,0,0,0,0,0,0,17,0,0,0.8888888888888888,66.0,525,639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.0,66.0,0,9,8,594,528
192.168.1.223,35.186.224.39,33244,443,6,2025-12-09 14:52:21,90.28994154930115,36.338488470595266,0.4762435246070089,0.4762435246070089,0.0,43,0,3281,0,109,66,76.30232558139535,13.133544631654898,0,0,0,0.0,109,66,76.30232558139535,13.133544631654898,172.48999459167118,860,0,20,5,2.149760513078599,29.70004391670227,0.0,5.3644210451840495,90.28994154930115,29.70004391670227,0.0,2.149760513078599,5.3644210451840495,0,0,0,0,0,5,0,0,0,0,0,0,5,43,0,0,0.0,76.30232558139535,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.30232558139535,0,0,43,0,3281,0
192.168.1.69,192.168.1.200,22,50568,6,2025-12-09 14:51:58,122.87834572792053,1.6113498177979642,0.024414391178757034,0.01627626078583802,0.00813813039291901,2,1,132,66,66,66,66.0,0.0,66,66,66.0,0.0,66,66,66.0,0.0,0.0,40,20,20,0,61.439172863960266,122.87834572792053,0.0,61.439172863960266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0.5,66.0,472,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.0,66.0,0,2,1,132,66
192.168.1.69,15.156.43.92,53976,443,6,2025-12-09 14:50:01,3.519340753555298,4928.1957089488415,23.58396239868276,16.196215141264066,7.387747257418696,57,26,5788,11556,583,66,101.54385964912281,98.48199945513929,1514,60,444.46153846153845,582.6903934977444,1514,60,208.96385542168676,371.9084757789476,138315.91435622005,1140,520,20,10,0.042918789677503635,2.256598949432373,0.0,0.24799006301889942,3.4092655181884766,2.366879940032959,0.0,0.0608797413962228,0.31291188621072913,3.3425710201263428,2.256598949432373,0.0,0.1337028408050537,0.4362949667305591,10,12,0,0,4,5,2,22,78,0,0,0.45614035087719296,208.96385542168676,64240,26847,0,0,0,0,0,0,0,0,0,0,577.0,4.0,0,21436.662131519275,101.54385964912281,444.46153846153845,0,57,26,5788,11556
192.168.1.200,192.168.1.1,44540,53,17,2025-12-09 14:50:04,0.0,0,0,0,0,2,0,154,0,77,77,77.0,0.0,0,0,0,0.0,77,77,77.0,0.0,0.0,40,0,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,77.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.0,0,0,2,0,154,0
192.168.1.200,192.168.1.1,42958,53,17,2025-12-09 14:50:04,0.0,0,0,0,0,2,0,154,0,77,77,77.0,0.0,0,0,0,0.0,77,77,77.0,0.0,0.0,40,0,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,77.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.0,0,0,2,0,154,0
192.168.1.10,195.200.68.224,57454,443,6,2025-12-09 14:50:04,0.7701435089111328,5178.255680734663,61.027587009661275,61.027587009661275,0.0,47,0,3988,0,583,60,84.85106382978724,85.03365509531076,0,0,0,0.0,583,60,84.85106382978724,85.03365509531076,7230.72249886827,940,0,20,17,0.01674225019372028,0.3300745487213135,0.0,0.05595253578109951,0.7701435089111328,0.3300745487213135,0.0,0.01674225019372028,0.05595253578109951,0,0,0,0,0,3,0,0,0,1,2,14,3,31,0,0,0.0,84.85106382978724,64240,0,0,0,0,0,0,0,0,0,954.0,17.0,0,0,1238.8011186270348,0,84.85106382978724,0,0,47,0,3988,0
192.168.1.200,192.168.1.1,47952,53,17,2025-12-09 14:50:11,0.0,0,0,0,0,2,0,156,0,78,78,78.0,0.0,0,0,0,0.0,78,78,78.0,0.0,0.0,40,0,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,78.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78.0,0,0,2,0,156,0
192.168.1.200,192.168.1.1,37970,53,17,2025-12-09 14:50:11,0.0,0,0,0,0,2,0,156,0,78,78,78.0,0.0,0,0,0,0.0,78,78,78.0,0.0,0.0,40,0,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,78.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78.0,0,0,2,0,156,0
192.168.1.223,95.216.195.133,56176,80,6,2025-12-09 14:50:11,0.8798918724060059,888.7455658178465,11.365032810969902,11.365032810969902,0.0,10,0,782,0,154,60,78.2,25.89903473104741,0,0,0,0.0,154,60,78.2,25.89903473104741,670.76,200,0,20,2,0.09776576360066731,0.3300168514251709,0.0,0.10933449181731762,0.8798918724060059,0.3300168514251709,0.0,0.09776576360066731,0.10933449181731762,0,0,0,0,0,1,0,0,0,1,2,1,1,7,0,0,0.0,78.2,64240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78.2,0,0,10,0,782,0
192.168.1.200,192.168.1.1,34911,53,17,2025-12-09 14:50:12,0.0,0,0,0,0,2,0,170,0,85,85,85.0,0.0,0,0,0,0.0,85,85,85.0,0.0,0.0,40,0,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,85.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85.0,0,0,2,0,170,0
192.168.1.200,192.168.1.1,40196,53,17,2025-12-09 14:50:12,0.0,0,0,0,0,2,0,170,0,85,85,85.0,0.0,0,0,0,0.0,85,85,85.0,0.0,0.0,40,0,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,85.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85.0,0,0,2,0,170,0
192.168.1.223,199.165.136.101,37256,443,6,2025-12-09 14:52:08,117.25982141494751,24.884909125642185,0.15350526533980785,0.15350526533980785,0.192.168.1.69,15.156.43.92,53976,443,6,2025-12-09 14:50:01,3.519340753555298,4928.1957089488415,23.58396239868276,16.196215141264066,7.387747257418696,57,26,5788,11556,583,66,101.54385964912281,98.48199945513929,1514,60,444.46153846153845,582.6903934977444,1514,60,208.96385542168676,371.9084757789476,138315.91435622005,1140,520,20,10,0.042918789677503635,2.256598949432373,0.0,0.24799006301889942,3.4092655181884766,2.366879940032959,0.0,0.0608797413962228,0.31291188621072913,3.3425710201263428,2.256598949432373,0.0,0.1337028408050537,0.4362949667305591,10,12,0,0,4,5,2,22,78,0,0,0.45614035087719296,208.96385542168676,64240,26847,0,0,0,0,0,0,0,0,0,0,577.0,4.0,0,21436.662131519275,101.54385964912281,444.46153846153845,0,57,26,5788,11556
192.168.1.200,192.168.1.1,44540,53,17,2025-12-09 14:50:04,0.0,0,0,0,0,2,0,154,0,77,77,77.0,0.0,0,0,0,0.0,77,77,77.0,0.0,0.0,40,0,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,77.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.0,0,0,2,0,154,0
192.168.1.200,192.168.1.1,42958,53,17,2025-12-09 14:50:04,0.0,0,0,0,0,2,0,154,0,77,77,77.0,0.0,0,0,0,0.0,77,77,77.0,0.0,0.0,40,0,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,77.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.0,0,0,2,0,154,0
192.168.1.10,195.200.68.224,57454,443,6,2025-12-09 14:50:04,0.7701435089111328,5178.255680734663,61.027587009661275,61.027587009661275,0.0,47,0,3988,0,583,60,84.85106382978724,85.03365509531076,0,0,0,0.0,583,60,84.85106382978724,85.03365509531076,7230.72249886827,940,0,20,17,0.01674225019372028,0.3300745487213135,0.0,0.05595253578109951,0.7701435089111328,0.3300745487213135,0.0,0.01674225019372028,0.05595253578109951,0,0,0,0,0,3,0,0,0,1,2,14,3,31,0,0,0.0,84.85106382978724,64240,0,0,0,0,0,0,0,0,0,954.0,17.0,0,0,1238.8011186270348,0,84.85106382978724,0,0,47,0,3988,0
