src_ip,dst_ip,src_port,dst_port,protocol,timestamp,flow_duration,flow_byts_s,flow_pkts_s,fwd_pkts_s,bwd_pkts_s,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,pkt_len_max,pkt_len_min,pkt_len_mean,pkt_len_std,pkt_len_var,fwd_header_len,bwd_header_len,fwd_seg_size_min,fwd_act_data_pkts,flow_iat_mean,flow_iat_max,flow_iat_min,flow_iat_std,fwd_iat_tot,fwd_iat_max,fwd_iat_min,fwd_iat_mean,fwd_iat_std,bwd_iat_tot,bwd_iat_max,bwd_iat_min,bwd_iat_mean,bwd_iat_std,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,ece_flag_cnt,down_up_ratio,pkt_size_avg,init_fwd_win_byts,init_bwd_win_byts,active_max,active_min,active_mean,active_std,idle_max,idle_min,idle_mean,idle_std,fwd_byts_b_avg,fwd_pkts_b_avg,bwd_byts_b_avg,bwd_pkts_b_avg,fwd_blk_rate_avg,bwd_blk_rate_avg,fwd_seg_size_avg,bwd_seg_size_avg,cwr_flag_count,subflow_fwd_pkts,subflow_bwd_pkts,subflow_fwd_byts,subflow_bwd_byts
192.168.1.223,172.237.61.197,40296,443,6,2025-12-09 02:03:03,94.55022716522217,6.5362085161368615,0.09518750266218731,0.09518750266218731,0.0,9,0,618,0,78,66,68.66666666666667,4.988876515698589,0,0,0,0.0,78,66,68.66666666666667,4.988876515698589,24.888888888888893,180,0,20,0,11.818778395652771,30.28007483482361,0.0,14.279940204722884,94.55022716522217,30.28007483482361,0.0,11.818778395652771,14.279940204722884,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0.0,68.66666666666667,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.66666666666667,0,0,9,0,618,0
192.168.1.223,178.156.152.106,41641,3478,17,2025-12-09 02:03:04,93.34042692184448,5.271027958892452,0.06428082876698112,0.06428082876698112,0.0,6,0,492,0,82,82,82.0,0.0,0,0,0,0.0,82,82,82.0,0.0,0.0,120,0,20,6,18.668085384368897,26.20017433166504,0.0,9.610514699187663,93.34042692184448,26.20017433166504,0.0,18.668085384368897,9.610514699187663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,82.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82.0,0,0,6,0,492,0
192.168.1.223,192.73.243.229,41641,3478,17,2025-12-09 02:03:04,93.34069991111755,5.271012542958222,0.0642806407677832,0.0642806407677832,0.0,6,0,492,0,82,82,82.0,0.0,0,0,0,0.0,82,82,82.0,0.0,0.0,120,0,20,6,18.66813998222351,26.20018196105957,0.0,9.610529673757881,93.34069991111755,26.20018196105957,0.0,18.66813998222351,9.610529673757881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,82.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82.0,0,0,6,0,492,0
192.168.1.223,172.237.61.197,41641,3478,17,2025-12-09 02:03:04,93.34002661705017,5.271050564604486,0.06428110444639616,0.06428110444639616,0.0,6,0,492,0,82,82,82.0,0.0,0,0,0,0.0,82,82,82.0,0.0,0.0,120,0,20,6,18.668005323410036,26.199809074401855,0.0,9.610468585567643,93.34002661705017,26.199809074401855,0.0,18.668005323410036,9.610468585567643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,82.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82.0,0,0,6,0,492,0
192.168.1.223,34.120.52.64,46436,443,6,2025-12-09 02:03:06,100.71018505096436,12.620372004646907,0.15887171681695555,0.15887171681695555,0.0,16,0,1271,0,97,66,79.4375,12.835345486195532,0,0,0,0.0,97,66,79.4375,12.835345486195532,164.74609375,320,0,20,5,6.714012336730957,25.10007119178772,0.0,11.051175873999401,100.71018505096436,25.10007119178772,0.0,6.714012336730957,11.051175873999401,0,0,0,0,0,5,0,0,0,0,0,0,5,16,0,0,0.0,79.4375,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79.4375,0,0,16,0,1271,0
192.168.1.223,34.144.254.29,43386,443,6,2025-12-09 02:03:10,96.3101634979248,451.53074629488106,4.360910466204844,4.360910466204844,0.0,420,0,43487,0,365,66,103.54047619047618,83.50768872363622,0,0,0,0.0,365,66,103.54047619047618,83.50768872363622,6973.53407596372,8400,0,20,85,0.2298571921191523,5.719990968704224,0.0,0.9545523868735838,96.3101634979248,5.719990968704224,0.0,0.2298571921191523,0.9545523868735838,0,0,0,0,0,85,0,0,0,0,0,0,85,420,0,0,0.0,103.54047619047618,163,0,0,0,0,0,0,0,0,0,946.9090909090909,5.818181818181818,0,0,1626.5964371668856,0,103.54047619047618,0,0,420,0,43487,0
192.168.1.223,34.120.208.123,38880,443,6,2025-12-09 02:03:04,118.86003994941711,62.40953648641591,0.31129048934987713,0.31129048934987713,0.0,37,0,7418,0,1466,66,200.48648648648648,355.1249206643268,0,0,0,0.0,1466,66,200.48648648648648,355.1249206643268,126113.7092768444,740,0,20,11,3.301667776372698,59.24010682106018,0.0,13.519921243723129,118.86003994941711,59.24010682106018,0.0,3.301667776372698,13.519921243723129,0,0,0,0,0,10,0,0,0,0,2,0,10,35,0,0,0.0,200.48648648648648,64240,0,0,0,0,0,0,0,0,0,4736.0,9.0,0,0,14358.3339373731,0,200.48648648648648,0,0,37,0,7418,0
192.168.1.223,142.250.219.4,52914,443,6,2025-12-09 02:03:08,117.54025506973267,37.051136203646365,0.1956776424073172,0.1956776424073172,0.0,23,0,4355,0,1466,66,189.34782608695653,347.3733248870733,0,0,0,0.0,1466,66,189.34782608695653,347.3733248870733,120668.22684310019,460,0,20,8,5.34273886680603,58.850080490112305,0.0,16.82595131297786,117.54025506973267,58.850080490112305,0.0,5.34273886680603,16.82595131297786,0,0,0,0,0,7,0,0,0,0,2,0,7,21,0,0,0.0,189.34782608695653,64240,0,0,0,0,0,0,0,0,0,2683.0,6.0,0,0,24326.65855008301,0,189.34782608695653,0,0,23,0,4355,0
192.168.1.223,192.200.0.116,33850,443,6,2025-12-09 02:03:12,110.61022448539734,4.990497059093073,0.07232604433468222,0.07232604433468222,0.0,8,0,552,0,78,66,69.0,5.196152422706632,0,0,0,0.0,78,66,69.0,5.196152422706632,27.0,160,0,20,0,15.80146064077105,30.390087842941284,0.0,13.792905450868078,110.61022448539734,30.390087842941284,0.0,15.80146064077105,13.792905450868078,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0.0,69.0,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.0,0,0,8,0,552,0
192.168.1.223,34.144.254.29,36426,443,6,2025-12-09 02:03:15,120.09026408195496,22.83282513334084,0.14156018499883088,0.14156018499883088,0.0,17,0,2742,0,453,66,161.2941176470588,161.8938521907569,0,0,0,0.0,453,66,161.2941176470588,161.8938521907569,26209.619377162635,340,0,20,4,7.505641505122185,59.75006103515625,0.0,19.733400639658115,120.09026408195496,59.75006103515625,0.0,7.505641505122185,19.733400639658115,0,0,0,0,0,4,0,0,0,0,0,0,4,17,0,0,0.0,161.2941176470588,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161.2941176470588,0,0,17,0,2742,0
192.168.1.223,142.250.219.42,43524,443,6,2025-12-09 02:03:17,118.44008231163025,37.54641092108837,0.19419101668204017,0.19419101668204017,0.0,23,0,4447,0,1466,66,193.34782608695653,356.5331387360973,0,0,0,0.0,1466,66,193.34782608695653,356.5331387360973,127115.87901701324,460,0,20,8,5.383640105074102,59.42013454437256,0.0,16.93830229476575,118.44008231163025,59.42013454437256,0.0,5.383640105074102,16.93830229476575,0,0,0,0,0,7,0,0,0,0,2,0,7,21,0,0,0.0,193.34782608695653,64240,0,0,0,0,0,0,0,0,0,2775.0,6.0,0,0,25243.60158325652,0,193.34782608695653,0,0,23,0,4447,0
192.168.1.223,34.107.243.93,55516,443,6,2025-12-09 02:03:38,111.51022505760193,10.115664275785635,0.1255490246994671,0.1255490246994671,0.0,14,0,1128,0,105,66,80.57142857142857,16.851088501146428,0,0,0,0.0,105,66,80.57142857142857,16.851088501146428,283.95918367346934,280,0,20,5,8.577709619815533,59.2101731300354,0.0,20.074583465551015,111.51022505760193,59.2101731300354,0.0,8.577709619815533,20.074583465551015,0,0,0,0,0,5,0,0,0,1,0,0,5,14,0,0,0.0,80.57142857142857,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.57142857142857,0,0,14,0,1128,0
192.168.1.223,151.101.249.91,60730,443,6,2025-12-09 02:03:40,112.39029049873352,11.308806075328388,0.14236105208910638,0.14236105208910638,0.0,16,0,1271,0,112,60,79.4375,20.868543163095982,0,0,0,0.0,112,60,79.4375,20.868543163095982,435.49609375,320,0,20,9,7.492686033248901,58.11043334007263,0.0,18.99109977739251,112.39029049873352,58.11043334007263,0.0,7.492686033248901,18.99109977739251,0,0,0,0,0,5,0,0,0,1,0,4,5,12,0,0,0.0,79.4375,81,0,0,0,0,0,0,0,0,0,101.0,6.0,0,0,459.1336406329085,0,79.4375,0,0,16,0,1271,0
192.168.1.223,142.251.0.84,58794,443,6,2025-12-09 02:03:47,112.48019862174988,9.441661848156134,0.11557589832959486,0.11557589832959486,0.0,13,0,1062,0,105,66,81.6923076923077,16.97683768407648,0,0,0,0.0,105,66,81.6923076923077,16.97683768407648,288.21301775147924,260,0,20,5,9.373349885145823,58.09012842178345,0.0,20.83095967753032,112.48019862174988,58.09012842178345,0.0,9.373349885145823,20.83095967753032,0,0,0,0,0,5,0,0,0,1,0,0,5,13,0,0,0.0,81.6923076923077,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81.6923076923077,0,0,13,0,1062,0
172.237.61.197,192.168.1.69,443,44296,6,2025-12-09 02:04:21,121.78382921218872,15.913442798906798,0.221704311439878,0.09853524952883466,0.12316906191104333,12,15,900,1038,93,66,75.0,12.727922061357855,78,66,69.2,5.3065996645686395,93,66,71.77777777777777,9.795438595792971,95.95061728395059,240,300,20,4,4.683993431238028,30.303680896759033,0.0,10.868432276319542,91.37017250061035,30.307034969329834,0.0,8.306379318237305,13.40525736959435,91.64797139167786,30.303680896759033,9.870529174804688e-05,6.546283670834133,12.364100551730207,4,0,0,0,0,0,0,4,27,0,0,1.25,71.77777777777777,1927,3218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.0,69.2,0,12,15,900,1038
192.168.1.200,192.168.1.69,50568,22,6,2025-12-09 02:04:51,122.88127613067627,2.148415188325788,0.032551745277663455,0.02441380895824759,0.008137936319415864,3,1,198,66,66,66,66.0,0.0,66,66,66.0,0.0,66,66,66.0,0.0,0.0,60,20,20,0,40.96042537689209,122.88114333152771,0.0,57.92669518541878,122.88127613067627,122.88127613067627,0.0,61.440638065338135,61.440638065338135,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0.3333333333333333,66.0,73,472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.0,66.0,0,3,1,198,66
192.168.1.223,34.144.254.29,43386,443,6,2025-12-09 02:04:52,119.16024494171143,433.0051522237073,4.179246192751637,4.179246192751637,0.0,498,0,51597,0,365,66,103.60843373493977,83.55041578032323,0,0,0,0.0,365,66,103.60843373493977,83.55041578032323,6980.671977064886,9960,0,20,101,0.23975904414831273,6.410016298294067,0.0,0.992070750911027,119.16024494171143,6.410016298294067,0.0,0.23975904414831273,0.992070750911027,0,0,0,0,0,101,0,0,0,0,0,0,101,498,0,0,0.0,103.60843373493977,163,0,0,0,0,0,0,0,0,0,1005.5833333333334,6.166666666666667,0,0,1792.3065961198695,0,103.60843373493977,0,0,498,0,51597,0
192.168.1.223,142.250.218.238,34192,443,6,2025-12-09 02:04:55,91.39011788368225,113.52430919505862,0.5580472066455894,0.5580472066455894,0.0,51,0,10375,0,1466,66,203.4313725490196,325.1215914267177,0,0,0,0.0,1466,66,203.4313725490196,325.1215914267177,105704.04921184156,1020,0,20,13,1.827802357673645,29.96008038520813,0.0,7.096080378153006,91.39011788368225,29.96008038520813,0.0,1.827802357673645,7.096080378153006,0,0,0,0,0,11,0,0,0,0,0,0,11,51,0,0,0.0,203.4313725490196,83,0,0,0,0,0,0,0,0,0,2619.0,5.0,0,0,5951.136864072084,0,203.4313725490196,0,0,51,0,10375,0
192.168.1.223,142.251.129.238,44192,443,6,2025-12-09 02:04:56,95.57008385658264,161.88120147740557,0.8893996590769487,0.8893996590769487,0.0,85,0,15471,0,1466,66,182.01176470588234,271.6703666152895,0,0,0,0.0,1466,66,182.01176470588234,271.6703666152895,73804.7880968858,1700,0,20,26,1.1377390935307456,29.960241556167603,0.0,4.542615316795568,95.57008385658264,29.960241556167603,0.0,1.1377390935307456,4.542615316795568,0,0,0,0,0,25,0,0,0,0,0,0,25,85,0,0,0.0,182.01176470588234,84,0,0,0,0,0,0,0,0,0,2335.0,8.0,0,0,1768.8251076110394,0,182.01176470588234,0,0,85,0,15471,0
192.168.1.223,162.159.134.234,40632,443,6,2025-12-09 02:04:58,102.40021419525146,59.16003250197228,0.7714827612505464,0.7714827612505464,0.0,79,0,6058,0,166,66,76.68354430379746,21.439077242445187,0,0,0,0.0,166,66,76.68354430379746,21.439077242445187,459.63403300753106,1580,0,20,4,1.3128232589134803,14.53008246421814,0.0,3.0988439596514286,102.40021419525146,14.53008246421814,0.0,1.3128232589134803,3.0988439596514286,0,0,0,0,0,4,0,0,0,0,0,0,4,79,0,0,0.0,76.68354430379746,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.68354430379746,0,0,79,0,6058,0
192.168.1.69,199.165.136.100,34700,443,6,2025-12-09 02:04:59,92.4045147895813,12.14226385534256,0.18397369477791758,0.09739783841183872,0.08657585636607885,9,8,594,528,66,66,66.0,0.0,66,66,66.0,0.0,66,66,66.0,0.0,0.0,180,160,20,0,5.775282174348831,30.475765466690063,0.0,11.859354895857253,92.1844871044159,30.69574213027954,0.0,11.523060888051987,14.840726043927093,92.24859309196472,30.63211464881897,0.08771252632141113,13.178370441709246,15.104041612301124,0,0,0,0,0,0,0,0,17,0,0,0.8888888888888888,66.0,525,675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.0,66.0,0,9,8,594,528
192.168.1.223,142.250.219.10,60908,443,17,2025-12-09 02:04:59,105.27036595344543,24.983289230352693,0.23748373793110925,0.23748373793110925,0.0,25,0,2630,0,463,71,105.2,97.06945966677678,0,0,0,0.0,463,71,105.2,97.06945966677678,9422.480000000003,500,0,20,25,4.386265248060226,16.289991855621338,0.0,5.703216136076216,105.27036595344543,16.289991855621338,0.0,4.386265248060226,5.703216136076216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,105.2,0,0,0,0,0,0,0,0,0,0,623.0,7.0,0,0,1029.7802378694332,0,105.2,0,0,25,0,2630,0
192.168.1.223,172.237.61.197,41641,3478,17,2025-12-09 02:05:01,90.73020958900452,5.422670158359525,0.06613012388243322,0.06613012388243322,0.0,6,0,492,0,82,82,82.0,0.0,0,0,0,0.0,82,82,82.0,0.0,0.0,120,0,20,6,18.146041917800904,24.57004952430725,0.0,9.175065186507533,90.73020958900452,24.57004952430725,0.0,18.146041917800904,9.175065186507533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,82.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82.0,0,0,6,0,492,0
192.168.1.223,178.156.152.106,41641,3478,17,2025-12-09 02:05:01,90.73018026351929,5.42267191105563,0.06613014525677599,0.06613014525677599,0.0,6,0,492,0,82,82,82.0,0.0,0,0,0,0.0,82,82,82.0,0.0,0.0,120,0,20,6,18.146036052703856,24.570022344589233,0.0,9.175062182864282,90.73018026351929,24.570022344589233,0.0,18.146036052703856,9.175062182864282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,82.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82.0,0,0,6,0,492,0
192.168.1.223,192.73.243.229,41641,3478,17,2025-12-09 02:05:01,90.73019647598267,5.422670942085285,0.06613013344006446,0.06613013344006446,0.0,6,0,492,0,82,82,82.0,0.0,0,0,0,0.0,82,82,82.0,0.0,0.0,120,0,20,6,18.146039295196534,24.570039987564087,0.0,9.175063088325999,90.73019647598267,24.570039987564087,0.0,18.146039295196534,9.175063088325999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,82.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82.0,0,0,6,0,492,0
192.168.1.223,35.186.224.39,39148,443,6,2025-12-09 02:05:01,90.29023504257202,12.415517574757075,0.14398013244588936,0.14398013244588936,0.0,13,0,1121,0,109,66,86.23076923076923,18.605846253070553,0,0,0,0.0,109,66,86.23076923076923,18.605846253070553,346.1775147928995,260,0,20,5,7.5241862535476685,29.820109844207764,0.0,12.820752198604907,90.29023504257202,29.820109844207764,0.0,7.5241862535476685,12.820752198604907,0,0,0,0,0,5,0,0,0,0,0,0,5,13,0,0,0.0,86.23076923076923,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.23076923076923,0,0,13,0,1121,0
192.168.1.223,151.101.13.91,53528,443,6,2025-12-09 02:05:01,109.92026925086975,44.414010566676,0.5913377072580787,0.5913377072580787,0.0,65,0,4882,0,98,66,75.1076923076923,10.252388955260175,0,0,0,0.0,98,66,75.1076923076923,10.252388955260175,105.11147928994083,1300,0,20,8,1.7175042070448399,12.979908466339111,0.0,3.0953655878440487,109.92026925086975,12.979908466339111,0.0,1.7175042070448399,3.0953655878440487,0,0,0,0,0,8,0,0,0,0,0,0,8,65,0,0,0.0,75.1076923076923,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.1076923076923,0,0,65,0,4882,0
192.168.1.223,199.165.136.101,37256,443,6,2025-12-09 02:05:03,91.07028841972351,48.46805776717009,0.1756884740087724,0.1756884740087724,0.0,16,0,4414,0,631,66,275.875,263.62067326937773,0,0,0,0.0,631,66,275.875,263.62067326937773,69495.859375,320,0,20,6,6.0713525613149,23.810076475143433,0.0,9.779440670964634,91.07028841972351,23.810076475143433,0.0,6.0713525613149,9.779440670964634,0,0,0,0,0,6,0,0,0,0,0,0,6,16,0,0,0.0,275.875,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275.875,0,0,16,0,4414,0
192.168.1.223,172.237.61.197,40296,443,6,2025-12-09 02:05:08,94.60018396377563,6.5327568521076556,0.09513723571030566,0.09513723571030566,0.0,9,0,618,0,78,66,68.66666666666667,4.988876515698589,0,0,0,0.0,78,66,68.66666666666667,4.988876515698589,24.888888888888893,180,0,20,0,11.825022995471954,30.28019070625305,0.0,14.285497931925617,94.60018396377563,30.28019070625305,0.0,11.825022995471954,14.285497931925617,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0.0,68.66666666666667,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.66666666666667,0,0,9,0,618,0
192.168.1.223,34.120.52.64,46436,443,6,2025-12-09 02:05:12,100.89013719558716,13.559303595236216,0.16850011777705823,0.16850011777705823,0.0,17,0,1368,0,97,66,80.47058823529412,13.119889019701095,0,0,0,0.0,97,66,80.47058823529412,13.119889019701095,172.13148788927336,340,0,20,6,6.305633574724197,25.120009422302246,0.0,10.826578674755,100.89013719558716,25.120009422302246,0.0,6.305633574724197,10.826578674755,0,0,0,0,0,6,0,0,0,0,0,0,6,17,0,0,0.0,80.47058823529412,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.47058823529412,0,0,17,0,1368,0
