src_ip,dst_ip,src_port,dst_port,protocol,timestamp,flow_duration,flow_byts_s,flow_pkts_s,fwd_pkts_s,bwd_pkts_s,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,pkt_len_max,pkt_len_min,pkt_len_mean,pkt_len_std,pkt_len_var,fwd_header_len,bwd_header_len,fwd_seg_size_min,fwd_act_data_pkts,flow_iat_mean,flow_iat_max,flow_iat_min,flow_iat_std,fwd_iat_tot,fwd_iat_max,fwd_iat_min,fwd_iat_mean,fwd_iat_std,bwd_iat_tot,bwd_iat_max,bwd_iat_min,bwd_iat_mean,bwd_iat_std,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,ece_flag_cnt,down_up_ratio,pkt_size_avg,init_fwd_win_byts,init_bwd_win_byts,active_max,active_min,active_mean,active_std,idle_max,idle_min,idle_mean,idle_std,fwd_byts_b_avg,fwd_pkts_b_avg,bwd_byts_b_avg,bwd_pkts_b_avg,fwd_blk_rate_avg,bwd_blk_rate_avg,fwd_seg_size_avg,bwd_seg_size_avg,cwr_flag_count,subflow_fwd_pkts,subflow_bwd_pkts,subflow_fwd_byts,subflow_bwd_byts
192.168.1.69,192.168.1.223,22,38318,6,2025-12-15 12:28:20,122.8793375492096,1.6113368117785203,0.024414194117856367,0.016276129411904244,0.008138064705952122,2,1,132,66,66,66,66.0,0.0,66,66,66.0,0.0,66,66,66.0,0.0,0.0,40,20,20,0,61.4396687746048,122.8793375492096,0.0,61.4396687746048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0.5,66.0,525,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.0,66.0,0,2,1,132,66
192.200.0.116,192.168.1.69,443,39594,6,2025-12-15 12:28:36,105.71248078346252,10.083955953919522,0.10405583066896318,0.05675772581943446,0.04729810484952872,6,5,736,330,151,66,122.66666666666667,40.069384267237695,66,66,66.0,0.0,151,66,96.9090909090909,40.88888389827095,1671.9008264462811,120,100,20,4,10.571248078346253,30.436710834503174,0.0,13.105463601063185,105.71227741241455,30.685281991958618,0.0,21.14245548248291,11.22537594365801,105.71226048469543,30.436710834503174,21.27526545524597,26.42806512117386,3.980346330395825,4,0,0,0,0,0,0,4,11,0,0,0.8333333333333334,96.9090909090909,602,468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122.66666666666667,66.0,0,6,5,736,330
172.237.61.197,192.168.1.69,443,47840,6,2025-12-15 12:29:23,121.33933234214783,7.738628372803677,0.10713756000686667,0.05768945538831282,0.04944810461855385,7,6,543,396,93,66,77.57142857142857,13.361534801245625,66,66,66.0,0.0,93,66,72.23076923076923,11.375776194338066,129.40828402366864,140,120,20,3,10.11161102851232,30.41027545928955,0.0,14.227225450001347,91.16721081733704,30.44636607170105,0.0,15.19453513622284,15.093313196397458,121.33914995193481,30.41027545928955,0.3097209930419922,24.267829990386964,11.979314904714778,3,0,0,0,0,0,0,3,13,0,0,0.8571428571428571,72.23076923076923,505,515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.57142857142857,66.0,0,7,6,543,396
192.168.1.69,192.168.1.223,22,38318,6,2025-12-15 12:30:22,122.88026905059814,1.6113245969413525,0.024414009044565945,0.016276006029710632,0.008138003014855316,2,1,132,66,66,66,66.0,0.0,66,66,66.0,0.0,66,66,66.0,0.0,0.0,40,20,20,0,61.44013452529907,122.88026905059814,0.0,61.44013452529907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0.5,66.0,525,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.0,66.0,0,2,1,132,66
192.168.1.69,192.200.0.116,39594,443,6,2025-12-15 12:30:52,126.06898045539856,8.304977134089015,0.09518598434485977,0.047592992172429884,0.047592992172429884,6,6,396,651,66,66,66.0,0.0,151,66,108.5,42.5,151,66,87.25,36.80607966083864,1354.6875,120,120,20,0,11.460816405036233,30.082608461380005,0.0,12.723868719060091,104.44799208641052,30.082608461380005,0.0,20.889598417282105,11.031306661218203,125.8253059387207,30.32907509803772,21.37472701072693,25.16506118774414,4.218374736410839,0,3,0,0,0,0,0,3,12,0,0,1.0,87.25,468,602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.0,108.5,0,6,6,396,651
172.237.61.197,192.168.1.69,443,47840,6,2025-12-15 12:31:25,91.12917470932007,9.283525311169935,0.13168121008751682,0.07681403921771814,0.05486717086979867,7,5,516,330,93,66,73.71428571428571,12.197356689220893,66,66,66.0,0.0,93,66,70.5,10.062305898749054,101.25,140,100,20,2,8.284470428120006,30.313406229019165,0.0,13.419008893984294,91.12917470932007,30.347893238067627,0.0,15.188195784886679,15.046115601839725,91.03407430648804,30.313406229019165,0.4066009521484375,22.75851857662201,12.905093881061873,2,0,0,0,0,0,0,2,12,0,0,0.7142857142857143,70.5,505,515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.71428571428571,66.0,0,7,5,516,330
192.168.1.69,3.96.72.49,49670,443,6,2025-12-15 12:30:02,7.853243350982666,1026.9642286063677,4.2020854983273574,2.546718483834762,1.6553670144925952,20,13,2281,5784,583,66,114.05,115.20480675735712,1514,66,444.9230769230769,582.3879834900523,1514,66,244.3939393939394,409.629317975517,167796.1781450872,400,260,20,5,0.2454138547182083,1.824127197265625,0.0,0.45954249613263654,7.853243350982666,1.9999079704284668,0.0,0.41332859742014033,0.5658501491541696,2.579537868499756,1.824127197265625,4.76837158203125e-07,0.21496148904164633,0.49268525748481284,5,6,0,0,2,8,0,11,26,0,0,0.65,244.3939393939394,64240,26847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114.05,444.9230769230769,0,20,13,2281,5784
192.168.1.69,192.168.1.223,22,38318,6,2025-12-15 12:32:25,122.88017582893372,1.6113258193546494,0.024414027565979535,0.01627601837731969,0.008138009188659845,2,1,132,66,66,66,66.0,0.0,66,66,66.0,0.0,66,66,66.0,0.0,0.0,40,20,20,0,61.44008791446686,122.88017582893372,0.0,61.44008791446686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0.5,66.0,525,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.0,66.0,0,2,1,132,66
192.168.1.69,192.200.0.116,39594,443,6,2025-12-15 12:32:58,139.6588101387024,6.415635355264276,0.07876338047757482,0.050122151213002154,0.02864122926457266,7,4,462,434,66,66,66.0,0.0,151,66,108.5,42.5,151,66,81.45454545454545,32.78404167319447,1074.793388429752,140,80,20,0,13.96588101387024,30.496647119522095,0.0,14.079859285841978,139.6588101387024,30.496647119522095,0.0,23.276468356450398,10.84824360246649,78.82304167747498,30.33151650428772,21.378756523132324,26.274347225824993,3.702718882434025,0,2,0,0,0,0,0,2,11,0,0,0.5714285714285714,81.45454545454545,468,602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.0,108.5,0,7,4,462,434
192.168.1.69,172.237.61.197,47840,443,6,2025-12-15 12:33:26,91.17023992538452,10.003264231249126,0.14259038926122658,0.0767794403714297,0.06581094888979688,7,6,462,450,66,66,66.0,0.0,93,66,75.0,12.727922061357855,93,66,70.15384615384616,9.74163273194097,94.89940828402366,140,120,20,0,7.5975199937820435,30.21650266647339,0.0,13.010649886550658,91.13601541519165,30.21650266647339,0.0,15.189335902531942,14.955991187082853,91.13531422615051,30.25091028213501,0.16402125358581543,18.2270628452301,14.62508090290414,0,2,0,0,0,0,0,2,13,0,0,0.8571428571428571,70.15384615384616,515,505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.0,75.0,0,7,6,462,450
192.168.1.194,224.0.0.251,5353,5353,17,2025-12-15 12:32:14,0.0,0,0,0,0,2,0,788,0,394,394,394.0,0.0,0,0,0,0.0,394,394,394.0,0.0,0.0,40,0,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,394.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,394.0,0,0,2,0,788,0
192.168.1.69,192.168.1.223,22,38318,6,2025-12-15 12:34:28,122.8801155090332,1.6113266103289474,0.0244140395504386,0.016276026366959066,0.008138013183479533,2,1,132,66,66,66,66.0,0.0,66,66,66.0,0.0,66,66,66.0,0.0,0.0,40,20,20,0,61.4400577545166,122.8801155090332,0.0,61.4400577545166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0.5,66.0,525,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.0,66.0,0,2,1,132,66
192.200.0.116,192.168.1.69,443,39594,6,2025-12-15 12:35:18,128.89043402671814,7.611115653444422,0.08534380447287324,0.05430969375546479,0.03103411071740845,7,4,717,264,151,66,102.42857142857143,42.06409104095845,66,66,66.0,0.0,151,66,89.18181818181819,37.85575057028548,1433.0578512396694,140,80,20,3,12.889043402671813,30.36613702774048,0.0,13.063729642242288,128.89043402671814,30.614081859588623,0.0,21.481739004453022,10.239666500021949,82.87639951705933,30.36613702774048,22.369874954223633,27.625466505686443,3.7174070376372867,3,0,0,0,0,0,0,3,11,0,0,0.5714285714285714,89.18181818181819,602,468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102.42857142857143,66.0,0,7,4,717,264
192.168.1.69,172.237.61.197,47840,443,6,2025-12-15 12:35:27,91.17163705825806,10.003110939175505,0.1425882041768438,0.07677826378753129,0.06580994038931254,7,6,462,450,66,66,66.0,0.0,93,66,75.0,12.727922061357855,93,66,70.15384615384616,9.74163273194097,94.89940828402366,140,120,20,0,7.597636421521504,30.423601150512695,0.0,13.07186937385123,91.13599944114685,30.423601150512695,0.0,15.189333240191141,15.061625982887168,91.1345808506012,30.46043586730957,0.051090240478515625,18.22691617012024,14.756043212817262,0,2,0,0,0,0,0,2,13,0,0,0.8571428571428571,70.15384615384616,515,505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.0,75.0,0,7,6,462,450
192.168.1.69,192.168.1.223,22,38318,6,2025-12-15 12:36:31,122.88008213043213,1.6113270480225688,0.024414046182160132,0.016276030788106754,0.008138015394053377,2,1,132,66,66,66,66.0,0.0,66,66,66.0,0.0,66,66,66.0,0.0,0.0,40,20,20,0,61.440041065216064,122.88008213043213,0.0,61.440041065216064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0.5,66.0,525,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.0,66.0,0,2,1,132,66
192.168.1.69,185.125.188.58,49182,443,6,2025-12-15 12:34:28,6.329607725143433,2151.0021775783075,4.897617885047927,2.5278027793795754,2.369815105668352,16,15,5046,8569,1514,66,315.375,442.3351211185926,2962,60,571.2666666666667,801.8208832955706,2962,60,439.19354838709677,654.5439889776422,428427.83350676385,320,300,20,7,0.21098692417144777,5.007483959197998,0.0,0.8947430851398379,6.102838039398193,5.008404016494751,0.0,0.4068558692932129,1.234999999475142,6.1029486656188965,5.0076916217803955,0.0,0.435924904687064,1.271885162581132,6,8,0,0,2,3,2,14,27,0,0,0.9375,439.19354838709677,64240,62230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,315.375,571.2666666666667,0,16,15,5046,8569
192.168.1.69,3.96.231.61,33208,443,6,2025-12-15 12:35:01,4.998709678649902,1570.0051622361193,6.001548785306267,3.4008776450068843,2.600671140299382,17,13,2059,5789,583,66,121.11764705882354,123.61747561253874,1514,66,445.3076923076923,582.4450300395321,1514,66,261.6,425.99535208732044,181472.0400000001,340,260,20,5,0.17236929926378974,1.9764182567596436,0.0,0.43013757691307497,4.998709678649902,2.1502511501312256,0.0,0.3124193549156189,0.5788854412708608,2.7441623210906982,1.9764182567596436,4.76837158203125e-07,0.22868019342422485,0.5336073462488552,5,6,0,0,2,5,0,11,26,0,0,0.7647058823529411,261.6,64240,26847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121.11764705882354,445.3076923076923,0,17,13,2059,5789
192.168.1.69,192.200.0.116,39594,443,6,2025-12-15 12:37:27,104.16181135177612,12.365376362841424,0.13440626481349374,0.09600447486678124,0.0384017899467125,10,4,684,604,78,66,68.4,4.800000000000001,151,151,151.0,0.0,151,66,92.0,37.534745807813096,1408.857142857143,200,80,20,0,8.012447027059702,30.09339451789856,0.0,10.82635924166825,104.16181135177612,30.09339451789856,0.0,11.573534594641792,11.317666250675483,53.416378021240234,52.48554039001465,0.4632565975189209,17.80545934041341,24.52252054582169,0,4,0,0,0,0,0,4,14,0,0,0.4,92.0,468,602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.4,151.0,0,10,4,684,604
192.168.1.69,172.237.61.197,47840,443,6,2025-12-15 12:37:29,121.34395861625671,8.05973376138872,0.11537451192171994,0.0659282925266971,0.04944621939502283,8,6,528,450,66,66,66.0,0.0,93,66,75.0,12.727922061357855,93,66,69.85714285714286,9.44803186502083,89.26530612244899,160,120,20,0,9.334150662788979,30.326918601989746,0.0,13.891731300630042,121.34395861625671,30.326918601989746,0.0,17.334851230893815,14.845766522857351,91.14251708984375,30.36426615715027,0.15066218376159668,18.22850341796875,14.676939995150155,0,2,0,0,0,0,0,2,14,0,0,0.75,69.85714285714286,515,505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.0,75.0,0,8,6,528,450
192.168.1.69,192.168.1.223,22,38318,6,2025-12-15 12:38:34,122.881023645401,1.6113147020273089,0.02441385912162589,0.016275906081083927,0.008137953040541964,2,1,132,66,66,66,66.0,0.0,66,66,66.0,0.0,66,66,66.0,0.0,0.0,40,20,20,0,61.4405118227005,122.881023645401,0.0,61.4405118227005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0.5,66.0,525,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.0,66.0,0,2,1,132,66
172.237.61.197,192.168.1.69,443,47840,6,2025-12-15 12:39:30,121.81956720352173,7.486482023666512,0.10671520428472002,0.057462033076387704,0.049253171208332315,7,6,516,396,93,66,73.71428571428571,12.197356689220893,66,66,66.0,0.0,93,66,70.15384615384616,9.74163273194097,94.89940828402368,140,120,20,2,10.151630600293478,30.437435626983643,0.0,14.214734306991186,91.64654040336609,30.472606658935547,0.0,15.274423400561014,15.04191389129985,121.36567783355713,30.437435626983643,0.28253960609436035,24.273135566711424,11.99560927604152,2,0,0,0,0,0,0,2,13,0,0,0.8571428571428571,70.15384615384616,505,515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.71428571428571,66.0,0,7,6,516,396
192.168.1.69,192.200.0.116,39594,443,6,2025-12-15 12:39:41,135.6467945575714,7.718575314771856,0.08846504658764305,0.044232523293821525,0.044232523293821525,6,6,396,651,66,66,66.0,0.0,151,66,108.5,42.5,151,66,87.25,36.80607966083864,1354.6875,120,120,20,0,12.331526777961038,30.394104957580566,0.0,13.533741410778516,113.6639895439148,30.394104957580566,0.0,22.73279790878296,11.493722056471356,135.3326542377472,30.641411066055298,21.73615050315857,27.066530847549437,3.2967960895481507,0,3,0,0,0,0,0,3,12,0,0,1.0,87.25,468,602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.0,108.5,0,6,6,396,651
192.168.1.69,192.168.1.223,22,38318,6,2025-12-15 12:40:37,122.87901258468628,1.6113410731026303,0.024414258683373186,0.016276172455582123,0.008138086227791061,2,1,132,66,66,66,66.0,0.0,66,66,66.0,0.0,66,66,66.0,0.0,0.0,40,20,20,0,61.43950629234314,122.87901258468628,0.0,61.43950629234314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0.5,66.0,525,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.0,66.0,0,2,1,132,66
192.168.1.130,224.0.0.251,5353,5353,17,2025-12-15 12:40:44,113.1659095287323,145.25575827962984,0.7687827576546902,0.7687827576546902,0.0,87,0,16438,0,361,82,188.94252873563218,129.6811612903181,0,0,0,0.0,361,82,188.94252873563218,129.6811612903181,16817.203593605496,1740,0,20,87,1.3158826689387477,21.951372861862183,0.0,2.8535915317549163,113.1659095287323,21.951372861862183,0.0,1.3158826689387477,2.8535915317549163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,188.94252873563218,0,0,0,0,0,0,0,0,0,0,928.0,7.666666666666667,0,0,565.6054639007324,0,188.94252873563218,0,0,87,0,16438,0
192.168.1.130,192.168.1.255,57621,57621,17,2025-12-15 12:41:27,120.03213453292847,4.298848820841768,0.049986614195834514,0.049986614195834514,0.0,6,0,516,0,86,86,86.0,0.0,0,0,0,0.0,86,86,86.0,0.0,0.0,120,0,20,6,24.006426906585695,30.012224912643433,0.0,12.003213906434487,120.03213453292847,30.012224912643433,0.0,24.006426906585695,12.003213906434487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,86.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.0,0,0,6,0,516,0
172.237.61.197,192.168.1.69,443,47840,6,2025-12-15 12:41:32,91.13669967651367,9.282758789849156,0.13167033744466888,0.07680769684272351,0.054862640601945366,7,5,516,330,93,66,73.71428571428571,12.197356689220893,66,66,66.0,0.0,93,66,70.5,10.062305898749054,101.25,140,100,20,2,8.285154516046697,30.33966064453125,0.0,13.429639721800367,91.13669967651367,30.375418663024902,0.0,15.189449946085611,15.061442987167137,91.0606381893158,30.33966064453125,0.38031697273254395,22.76515954732895,12.924107204720078,2,0,0,0,0,0,0,2,12,0,0,0.7142857142857143,70.5,505,515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.71428571428571,66.0,0,7,5,516,330
192.168.1.69,3.96.72.49,56524,443,6,2025-12-15 12:40:01,4.254156589508057,1825.9788601007463,6.816862376792178,3.7610275182301676,3.055834858562011,16,13,1985,5783,583,66,124.0625,126.84216015879736,1514,66,444.84615384615387,582.3769392826986,1514,66,267.86206896551727,431.70062456625163,186365.42925089176,320,260,20,5,0.15193416391100203,2.292410373687744,0.0,0.4555758694990665,4.254156589508057,2.4609320163726807,0.0,0.2836104393005371,0.6342655144095689,3.060715675354004,2.292410373687744,4.76837158203125e-07,0.2550596396128337,0.6199346841658173,5,6,0,0,2,4,0,11,26,0,0,0.8125,267.86206896551727,64240,26847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124.0625,444.84615384615387,0,16,13,1985,5783
0.0.0.0,255.255.255.255,68,67,17,2025-12-15 12:40:02,3.345186471939087,308.5029814202812,0.8968109925008173,0.8968109925008173,0.0,3,0,1032,0,348,342,344.0,2.8284271247461903,0,0,0,0.0,348,342,344.0,2.8284271247461903,8.0,60,0,20,3,1.6725932359695435,3.345186471939087,0.0,1.6725932359695435,3.345186471939087,3.345186471939087,0.0,1.6725932359695435,1.6725932359695435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,344.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,344.0,0,0,3,0,1032,0
192.168.1.130,224.0.0.252,61522,5355,17,2025-12-15 12:40:05,0.42487359046936035,451.8991161298034,7.060923689528178,7.060923689528178,0.0,3,0,192,0,64,64,64.0,0.0,0,0,0,0.0,64,64,64.0,0.0,0.0,60,0,20,3,0.21243679523468018,0.42487359046936035,0.0,0.21243679523468018,0.42487359046936035,0.42487359046936035,0.0,0.21243679523468018,0.21243679523468018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,64.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.0,0,0,3,0,192,0
192.168.1.130,192.168.1.255,137,137,17,2025-12-15 12:40:06,2.2713537216186523,629.5804948341239,5.723459043946581,5.723459043946581,0.0,13,0,1430,0,110,110,110.0,0.0,0,0,0,0.0,110,110,110.0,0.0,0.0,260,0,20,13,0.18927947680155435,0.7573370933532715,0.0,0.3277059235545249,2.2713537216186523,0.7573370933532715,0.0,0.18927947680155435,0.3277059235545249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,110.0,0,0,0,0,0,0,0,0,0,0,816.0,12.0,0,0,359.2571215277238,0,110.0,0,0,13,0,1430,0
192.168.1.69,192.200.0.116,39594,443,6,2025-12-15 12:41:57,133.1530213356018,6.729100031021465,0.08261171913084389,0.0525710939923552,0.030040625138488687,7,4,462,434,66,66,66.0,0.0,151,66,108.5,42.5,151,66,81.45454545454545,32.78404167319447,1074.793388429752,140,80,20,0,13.31530213356018,30.48652148246765,0.0,13.605639346012373,133.1530213356018,30.48652148246765,0.0,22.1921702226003,10.721485313577025,72.18264102935791,30.26248812675476,20.466132164001465,24.060880343119305,4.403705658154454,0,2,0,0,0,0,0,2,11,0,0,0.5714285714285714,81.45454545454545,468,602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.0,108.5,0,7,4,462,434
192.168.1.130,239.255.255.250,61612,1900,17,2025-12-15 12:40:08,6.019031047821045,267.6510533341076,1.4952572811961318,1.4952572811961318,0.0,9,0,1611,0,179,179,179.0,0.0,0,0,0,0.0,179,179,179.0,0.0,0.0,180,0,20,9,0.7523788809776306,2.785846710205078,0.0,1.1755988839351448,6.019031047821045,2.785846710205078,0.0,0.7523788809776306,1.1755988839351448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,179.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179.0,0,0,9,0,1611,0
192.168.1.130,239.255.255.250,57642,1900,17,2025-12-15 12:41:24,178.20048451423645,29.98869511812729,0.17957302465944483,0.17957302465944483,0.0,32,0,5344,0,167,167,167.0,0.0,0,0,0,0.0,167,167,167.0,0.0,0.0,640,0,20,32,5.748402726265692,119.99713516235352,0.0,20.861880359027097,178.20048451423645,119.99713516235352,0.0,5.748402726265692,20.861880359027097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,167.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167.0,0,0,32,0,5344,0
192.168.1.130,239.255.255.250,58832,1900,17,2025-12-15 12:40:29,0.0,0,0,0,0,2,0,286,0,143,143,143.0,0.0,0,0,0,0.0,143,143,143.0,0.0,0.0,40,0,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,143.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143.0,0,0,2,0,286,0
192.168.1.69,192.168.1.223,22,38318,6,2025-12-15 12:42:40,122.88002562522888,1.611327788975884,0.02441405740872551,0.016276038272483674,0.008138019136241837,2,1,132,66,66,66,66.0,0.0,66,66,66.0,0.0,66,66,66.0,0.0,0.0,40,20,20,0,61.44001281261444,122.88002562522888,0.0,61.44001281261444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0.5,66.0,525,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.0,66.0,0,2,1,132,66
192.168.1.130,239.255.255.250,59351,1900,17,2025-12-15 12:40:51,3.852820873260498,275.1230941870811,1.2977504442786845,1.2977504442786845,0.0,5,0,1060,0,212,212,212.0,0.0,0,0,0,0.0,212,212,212.0,0.0,0.0,100,0,20,5,0.9632052183151245,1.8336591720581055,0.0,0.6499585695490997,3.852820873260498,1.8336591720581055,0.0,0.9632052183151245,0.6499585695490997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,212.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212.0,0,0,5,0,1060,0
192.168.1.130,192.168.1.255,27036,27036,17,2025-12-15 12:40:54,21.051553964614868,50.82760169622354,0.3325170204425839,0.3325170204425839,0.0,7,0,1070,0,206,82,152.85714285714286,61.36408575386879,0,0,0,0.0,206,82,152.85714285714286,61.36408575386879,3765.551020408163,140,0,20,7,3.5085923274358115,13.00092887878418,0.0,4.499454003192273,21.051553964614868,13.00092887878418,0.0,3.5085923274358115,4.499454003192273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,152.85714285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152.85714285714286,0,0,7,0,1070,0
192.168.1.130,239.255.255.250,63307,3702,17,2025-12-15 12:41:10,5.99700665473938,931.1311995271867,1.3339988531908118,1.3339988531908118,0.0,8,0,5584,0,698,698,698.0,0.0,0,0,0,0.0,698,698,698.0,0.0,0.0,160,0,20,8,0.85671523639134,2.0134949684143066,0.0,0.7928970630655556,5.99700665473938,2.0134949684143066,0.0,0.85671523639134,0.7928970630655556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,698.0,0,0,0,0,0,0,0,0,0,0,2624.0,4.0,0,0,2819.8092557895125,0,698.0,0,0,8,0,5584,0
192.168.1.130,239.255.255.250,63719,1900,17,2025-12-15 12:41:24,3.003488779067993,352.9229099796826,1.6647307074513327,1.6647307074513327,0.0,5,0,1060,0,212,212,212.0,0.0,0,0,0,0.0,212,212,212.0,0.0,0.0,100,0,20,5,0.7508721947669983,1.0022974014282227,0.0,0.43351687698539954,3.003488779067993,1.0022974014282227,0.0,0.7508721947669983,0.43351687698539954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,212.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212.0,0,0,5,0,1060,0
192.168.1.130,239.255.255.250,64965,1900,17,2025-12-15 12:41:24,0.0,0,0,0,0,2,0,334,0,167,167,167.0,0.0,0,0,0,0.0,167,167,167.0,0.0,0.0,40,0,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,167.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167.0,0,0,2,0,334,0
192.168.1.130,224.0.0.251,5353,5353,17,2025-12-15 12:43:32,122.34013724327087,48.079069817485674,0.20434830762277148,0.20434830762277148,0.0,25,0,5882,0,949,82,235.28,277.5463233408074,0,0,0,0.0,949,82,235.28,277.5463233408074,77031.96160000001,500,0,20,25,5.09750571846962,50.29613423347473,0.0,11.465429288557404,122.34013724327087,50.29613423347473,0.0,5.09750571846962,11.465429288557404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,235.28,0,0,0,0,0,0,0,0,0,0,1642.0,7.5,0,0,2701.345728504258,0,235.28,0,0,25,0,5882,0
192.168.1.69,172.237.61.197,47840,443,6,2025-12-15 12:43:33,91.17150688171387,10.00312522182211,0.1425884077672011,0.0767783734131083,0.06581003435409283,7,6,462,450,66,66,66.0,0.0,93,66,75.0,12.727922061357855,93,66,70.15384615384616,9.74163273194097,94.89940828402366,140,120,20,0,7.597625573476155,30.243185997009277,0.0,13.021635840587724,91.13596630096436,30.243185997009277,0.0,15.189327716827393,14.973758647484594,91.13546419143677,30.278924703598022,0.1360337734222412,18.227092838287355,14.647107902389838,0,2,0,0,0,0,0,2,13,0,0,0.8571428571428571,70.15384615384616,515,505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.0,75.0,0,7,6,462,450
192.168.1.130,192.168.1.255,57621,57621,17,2025-12-15 12:43:57,90.01538324356079,4.776961276013451,0.05554606134899362,0.05554606134899362,0.0,5,0,430,0,86,86,86.0,0.0,0,0,0,0.0,86,86,86.0,0.0,0.0,100,0,20,5,22.503845810890198,30.013230085372925,0.0,12.992602399627717,90.01538324356079,30.013230085372925,0.0,22.503845810890198,12.992602399627717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,86.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.0,0,0,5,0,430,0
